INJ_OBD;INJ_HW;IGN;IAC;RPM;MAP;ECT;TPS;SPD;O2SENS;AVG SPD;LPK_OBD;LPH_OBD;LPH_INJ;TOTAL_OBD;TOTAL_INJ;AVG_OBD;AVG_INJ;CURR_OBD;CURR_INJ;CURR_RUN;RUN_TOTAL;INJ_CLOSED;CLOSED_DUR;SAVED_FUEL;;;ÊÃ\× ÂÎÇÄÓÕÀ;;ãð\ñåê;;;1;0.75
6.75;7.26;27.34;36.08;2100;17;88.44;11;94;1.76;79.6;10.86;10.21;10.97;26.12;26.35;8.88;8.47;3.38;3.23;38.11;211.94;551700;4937241;19.75;;31.268125;112.56525;;31.268125;1.839301471;;;
6.75;6.81;27.34;36.08;2100;17;88.44;11;94;1.76;79.6;10.86;10.21;10.29;26.12;26.35;8.88;8.47;3.38;3.23;38.11;211.94;551700;4937241;19.75;;31.268125;112.56525;;31.268125;1.839301471;;;
6.75;6.81;27.34;36.08;2100;17;88.44;11;94;1.76;79.6;10.86;10.21;10.28;26.12;26.35;8.88;8.47;3.38;3.23;38.11;211.94;551700;4937241;19.75;;31.268125;112.56525;;31.268125;1.839301471;;;
6.75;6.8;27.34;36.08;2100;17;88.44;11;94;1.76;79.6;10.86;10.21;10.28;26.12;26.35;8.88;8.47;3.38;3.23;38.11;211.94;551700;4937241;19.75;;31.268125;112.56525;;31.268125;1.839301471;;;
6.88;7.31;26.87;36.08;2125;17;88.44;11;94;1.76;79.6;11.19;10.52;11.19;26.12;26.35;8.88;8.47;3.39;3.23;38.14;211.97;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.31;26.87;36.08;2125;17;88.44;11;94;1.76;79.6;11.19;10.52;11.19;26.12;26.35;8.88;8.47;3.39;3.23;38.14;211.97;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.92;26.87;36.08;2125;17;88.44;11;94;1.76;79.6;11.19;10.52;10.59;26.12;26.35;8.88;8.47;3.39;3.23;38.14;211.97;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.76;26.87;36.08;2125;17;88.44;11;94;1.76;79.6;11.19;10.52;10.35;26.12;26.35;8.88;8.47;3.39;3.23;38.14;211.97;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.76;26.87;36.08;2125;17;88.44;11;94;1.76;79.6;11.19;10.52;10.35;26.12;26.35;8.88;8.47;3.39;3.23;38.14;211.97;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.76;26.87;36.08;2125;17;88.44;11;94;1.76;79.6;11.19;10.52;10.35;26.12;26.35;8.88;8.47;3.39;3.23;38.14;211.97;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.17;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.97;26.12;26.35;8.88;8.47;3.39;3.23;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.17;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.97;26.12;26.35;8.88;8.47;3.39;3.23;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.17;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.97;26.12;26.35;8.88;8.47;3.39;3.23;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.92;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.59;26.12;26.35;8.88;8.47;3.39;3.24;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.92;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.59;26.12;26.35;8.88;8.47;3.39;3.24;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.92;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.59;26.12;26.35;8.88;8.47;3.39;3.24;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.8;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.42;26.12;26.35;8.88;8.47;3.39;3.24;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.81;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.42;26.12;26.35;8.88;8.47;3.39;3.24;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;6.81;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.42;26.12;26.35;8.88;8.47;3.39;3.24;38.18;212.01;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.46;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;11.41;26.13;26.36;8.89;8.47;3.4;3.24;38.21;212.04;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.49;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;11.46;26.13;26.36;8.89;8.47;3.4;3.24;38.21;212.04;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.49;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;11.46;26.13;26.36;8.89;8.47;3.4;3.24;38.21;212.04;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.06;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.8;26.13;26.36;8.89;8.47;3.4;3.24;38.21;212.04;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.04;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.77;26.13;26.36;8.89;8.47;3.4;3.24;38.21;212.04;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
6.88;7.04;26.87;36.08;2125;17;88.44;11;94;1.76;79.61;11.19;10.52;10.77;26.13;26.36;8.89;8.47;3.4;3.24;38.21;212.04;551700;4937241;19.75;;32.2175;115.983;;32.2175;1.895147059;;;
7.13;7.64;26.4;36.08;2125;17;88.44;11;95;1.76;79.61;11.48;10.9;11.7;26.13;26.36;8.89;8.48;3.4;3.24;38.25;212.08;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.963602941;;;
7.13;7.32;26.4;36.08;2125;17;88.44;11;95;1.76;79.61;11.48;10.9;11.21;26.13;26.36;8.89;8.48;3.4;3.24;38.25;212.08;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.963602941;;;
7.13;7.32;26.4;36.08;2125;17;88.44;11;95;1.76;79.61;11.48;10.9;11.21;26.13;26.36;8.89;8.48;3.4;3.24;38.25;212.08;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.963602941;;;
7.13;7.15;26.4;36.08;2125;17;88.44;11;95;1.76;79.61;11.48;10.9;10.94;26.13;26.36;8.89;8.48;3.4;3.25;38.25;212.08;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.963602941;;;
7.13;7.14;26.4;36.08;2125;17;88.44;11;95;1.76;79.61;11.48;10.9;10.92;26.13;26.36;8.89;8.48;3.4;3.25;38.25;212.08;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.963602941;;;
7.13;7.14;26.4;36.08;2125;17;88.44;11;95;1.76;79.61;11.48;10.9;10.92;26.13;26.36;8.89;8.48;3.4;3.25;38.25;212.08;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.963602941;;;
7.13;7.63;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;11.67;26.14;26.36;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.13;7.63;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;11.68;26.14;26.36;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.13;7.64;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;11.68;26.14;26.36;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.13;7.32;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;11.21;26.14;26.37;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.13;7.32;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;11.18;26.14;26.37;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.13;7.31;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;11.18;26.14;26.37;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.13;7.14;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;10.92;26.14;26.37;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.13;7.14;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;10.93;26.14;26.37;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.13;7.14;25.93;36.08;2125;18;88.44;11;94;1.76;79.61;11.6;10.9;10.93;26.14;26.37;8.89;8.48;3.4;3.25;38.28;212.11;551700;4937241;19.75;;33.38125;120.1725;;33.38125;1.854513889;;;
7.25;7.72;25.46;36.08;2150;18;88.44;12;95;1.76;79.61;11.81;11.22;11.96;26.14;26.37;8.89;8.48;3.41;3.25;38.32;212.15;551700;4937241;19.75;;34.36125;123.7005;;34.36125;1.908958333;;;
7.25;7.72;25.46;36.08;2150;18;88.44;12;95;1.76;79.61;11.81;11.22;11.96;26.14;26.37;8.89;8.48;3.41;3.25;38.32;212.15;551700;4937241;19.75;;34.36125;123.7005;;34.36125;1.908958333;;;
7.25;7.72;25.46;36.08;2150;18;88.44;12;95;1.76;79.61;11.81;11.22;11.96;26.14;26.37;8.89;8.48;3.41;3.25;38.32;212.15;551700;4937241;19.75;;34.36125;123.7005;;34.36125;1.908958333;;;
7.25;7.32;25.46;36.08;2150;18;88.44;12;95;1.76;79.61;11.81;11.22;11.33;26.14;26.37;8.89;8.48;3.41;3.25;38.32;212.15;551700;4937241;19.75;;34.36125;123.7005;;34.36125;1.908958333;;;
7.25;7.3;25.46;36.08;2150;18;88.44;12;95;1.76;79.61;11.81;11.22;11.29;26.14;26.37;8.89;8.48;3.41;3.25;38.32;212.15;551700;4937241;19.75;;34.36125;123.7005;;34.36125;1.908958333;;;
7.25;7.3;25.46;36.08;2150;18;88.44;12;95;1.76;79.61;11.81;11.22;11.29;26.14;26.37;8.89;8.48;3.41;3.25;38.32;212.15;551700;4937241;19.75;;34.36125;123.7005;;34.36125;1.908958333;;;
7.38;7.43;25.46;36.08;2150;18;88.44;12;94;1.76;79.62;12.15;11.42;11.5;26.14;26.37;8.9;8.49;3.41;3.26;38.35;212.18;551700;4937241;19.75;;34.97375;125.9055;;34.97375;1.942986111;;;
7.38;7.4;25.46;36.08;2150;18;88.44;12;94;1.76;79.62;12.15;11.42;11.46;26.14;26.37;8.9;8.49;3.41;3.26;38.35;212.18;551700;4937241;19.75;;34.97375;125.9055;;34.97375;1.942986111;;;
7.38;7.4;25.46;36.08;2150;18;88.44;12;94;1.76;79.62;12.15;11.42;11.46;26.14;26.37;8.9;8.49;3.41;3.26;38.35;212.18;551700;4937241;19.75;;34.97375;125.9055;;34.97375;1.942986111;;;
7.38;7.23;25.46;36.08;2150;18;88.44;12;94;1.76;79.62;12.15;11.42;11.15;26.14;26.38;8.9;8.49;3.41;3.26;38.35;212.18;551700;4937241;19.75;;34.97375;125.9055;;34.97375;1.942986111;;;
7.38;7.2;25.46;36.08;2150;18;88.44;12;94;1.76;79.62;12.15;11.42;11.15;26.14;26.38;8.9;8.49;3.41;3.26;38.35;212.18;551700;4937241;19.75;;34.97375;125.9055;;34.97375;1.942986111;;;
7.38;7.2;25.46;36.08;2150;18;88.44;12;94;1.76;79.62;12.15;11.42;11.15;26.14;26.38;8.9;8.49;3.41;3.26;38.35;212.18;551700;4937241;19.75;;34.97375;125.9055;;34.97375;1.942986111;;;
7.38;7.68;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;12.02;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.68;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;12.02;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.68;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;12.02;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.35;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;11.51;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.35;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;11.51;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.35;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;11.51;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.16;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;11.21;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.16;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;11.21;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.16;25.46;36.08;2175;18;88.44;12;96;1.76;79.62;12.03;11.55;11.15;26.15;26.38;8.9;8.49;3.42;3.26;38.39;212.22;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.72;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;12.08;26.15;26.38;8.9;8.49;3.42;3.27;38.42;212.25;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.72;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;12.08;26.15;26.38;8.9;8.49;3.42;3.27;38.42;212.25;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.73;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;12.11;26.15;26.38;8.9;8.49;3.42;3.27;38.42;212.25;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.29;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;11.41;26.15;26.38;8.9;8.49;3.42;3.27;38.42;212.25;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.29;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;11.37;26.15;26.38;8.9;8.49;3.42;3.27;38.42;212.25;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.26;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;11.37;26.15;26.38;8.9;8.49;3.42;3.27;38.42;212.25;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.38;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;11.56;26.16;26.39;8.91;8.5;3.43;3.27;38.46;212.29;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.36;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;11.53;26.16;26.39;8.91;8.5;3.43;3.27;38.46;212.29;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;7.36;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;11.53;26.16;26.39;8.91;8.5;3.43;3.27;38.46;212.29;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;6.51;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;10.12;26.16;26.39;8.91;8.5;3.43;3.27;38.46;212.29;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;6.46;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;10.12;26.16;26.39;8.91;8.5;3.43;3.27;38.46;212.29;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;6.46;25.46;36.08;2175;18;88.44;12;97;1.76;79.62;11.91;11.55;10.12;26.16;26.39;8.91;8.5;3.43;3.27;38.46;212.29;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;6.8;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;10.64;26.16;26.39;8.91;8.5;3.43;3.27;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;6.8;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;10.64;26.16;26.39;8.91;8.5;3.43;3.27;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;6.8;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;10.64;26.16;26.39;8.91;8.5;3.43;3.27;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;4.74;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;7.42;26.16;26.39;8.91;8.5;3.43;3.28;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;4.74;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;7.42;26.16;26.39;8.91;8.5;3.43;3.28;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;4.74;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;7.17;26.16;26.39;8.91;8.5;3.43;3.28;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;4.3;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;6.73;26.16;26.39;8.91;8.5;3.43;3.28;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;4.3;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;6.73;26.16;26.39;8.91;8.5;3.43;3.28;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
7.38;4.3;25.46;36.08;2175;18;88.44;11;97;1.76;79.63;11.91;11.55;6.73;26.16;26.39;8.91;8.5;3.43;3.28;38.5;212.33;551700;4937241;19.75;;35.371875;127.33875;;35.371875;1.965104167;;;
6.5;4.54;27.81;36.08;2175;16;88.44;6;97;1.91;79.63;10.49;10.18;7.12;26.17;26.39;8.91;8.5;3.43;3.28;38.53;212.36;551700;4937241;19.75;;31.17625;112.2345;;31.17625;1.948515625;;;
6.5;4.54;27.81;36.08;2175;16;88.44;6;97;1.91;79.63;10.49;10.18;7.12;26.17;26.39;8.91;8.5;3.43;3.28;38.53;212.36;551700;4937241;19.75;;31.17625;112.2345;;31.17625;1.948515625;;;
6.5;4.57;27.81;36.08;2175;16;88.44;6;97;1.91;79.63;10.49;10.18;7.15;26.17;26.39;8.91;8.5;3.43;3.28;38.53;212.36;551700;4937241;19.75;;31.17625;112.2345;;31.17625;1.948515625;;;
6.5;4.48;27.81;36.08;2175;16;88.44;6;97;1.91;79.63;10.49;10.18;7.02;26.17;26.39;8.91;8.5;3.43;3.28;38.53;212.36;551700;4937241;19.75;;31.17625;112.2345;;31.17625;1.948515625;;;
6.5;4.48;27.81;36.08;2175;16;88.44;6;97;1.91;79.63;10.49;10.18;7.02;26.17;26.39;8.91;8.5;3.43;3.28;38.53;212.36;551700;4937241;19.75;;31.17625;112.2345;;31.17625;1.948515625;;;
6.5;4.44;27.81;36.08;2175;16;88.44;6;97;1.91;79.63;10.49;10.18;6.96;26.17;26.39;8.91;8.5;3.43;3.28;38.53;212.36;551700;4937241;19.75;;31.17625;112.2345;;31.17625;1.948515625;;;
4.13;4.58;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;7.1;26.17;26.4;8.91;8.5;3.44;3.28;38.57;212.4;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;4.58;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;7.1;26.17;26.4;8.91;8.5;3.44;3.28;38.57;212.4;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;4.6;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;7.12;26.17;26.4;8.91;8.5;3.44;3.28;38.57;212.4;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;4.48;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;6.94;26.17;26.4;8.91;8.5;3.44;3.28;38.57;212.4;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;4.48;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;6.94;26.17;26.4;8.91;8.5;3.44;3.28;38.57;212.4;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;4.48;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;6.94;26.17;26.4;8.91;8.5;3.44;3.28;38.57;212.4;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;5.92;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;9.17;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;5.92;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;9.17;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;6.08;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;9.42;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;7.1;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;10.98;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;7.1;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;10.98;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;7.16;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;11.08;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;7.74;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;11.98;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;7.74;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;11.98;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
4.13;7.74;34.39;36.08;2150;10;88.44;6;96;1.91;79.63;6.65;6.39;12.85;26.17;26.4;8.91;8.5;3.44;3.28;38.6;212.43;551700;4937241;19.75;;19.569375;70.44975;;19.569375;1.9569375;;;
5.13;9.57;32.04;36.08;2125;16;88.44;10;96;1.76;79.63;8.17;7.84;14.64;26.17;26.4;8.91;8.5;3.44;3.29;38.64;212.47;551700;4937241;19.75;;24.01;86.436;;24.01;1.500625;;;
5.13;9.57;32.04;36.08;2125;16;88.44;10;96;1.76;79.63;8.17;7.84;14.64;26.17;26.4;8.91;8.5;3.44;3.29;38.64;212.47;551700;4937241;19.75;;24.01;86.436;;24.01;1.500625;;;
5.13;9.57;32.04;36.08;2125;16;88.44;10;96;1.76;79.63;8.17;7.84;14.72;26.17;26.4;8.91;8.5;3.44;3.29;38.64;212.47;551700;4937241;19.75;;24.01;86.436;;24.01;1.500625;;;
5.13;9.08;32.04;36.08;2125;16;88.44;10;96;1.76;79.63;8.17;7.84;13.89;26.17;26.4;8.91;8.5;3.44;3.29;38.64;212.47;551700;4937241;19.75;;24.01;86.436;;24.01;1.500625;;;
5.13;9.08;32.04;36.08;2125;16;88.44;10;96;1.76;79.63;8.17;7.84;13.89;26.17;26.4;8.91;8.5;3.44;3.29;38.64;212.47;551700;4937241;19.75;;24.01;86.436;;24.01;1.500625;;;
5.13;9.04;32.04;36.08;2125;16;88.44;10;96;1.76;79.63;8.17;7.84;13.83;26.17;26.4;8.91;8.5;3.44;3.29;38.64;212.47;551700;4937241;19.75;;24.01;86.436;;24.01;1.500625;;;
8.75;9.54;23.58;36.08;2150;22;88.44;16;95;1.76;79.64;14.26;13.55;14.77;26.18;26.41;8.91;8.51;3.45;3.29;38.67;212.5;551700;4937241;19.75;;41.496875;149.38875;;41.496875;1.886221591;;;
8.75;9.54;23.58;36.08;2150;22;88.44;16;95;1.76;79.64;14.26;13.55;14.82;26.18;26.41;8.91;8.51;3.45;3.29;38.67;212.5;551700;4937241;19.75;;41.496875;149.38875;;41.496875;1.886221591;;;
8.75;9.57;23.58;36.08;2150;22;88.44;16;95;1.76;79.64;14.26;13.55;14.82;26.18;26.41;8.91;8.51;3.45;3.29;38.67;212.5;551700;4937241;19.75;;41.496875;149.38875;;41.496875;1.886221591;;;
8.75;8.96;23.58;36.08;2150;22;88.44;16;95;1.76;79.64;14.26;13.55;13.86;26.18;26.41;8.91;8.51;3.45;3.3;38.67;212.5;551700;4937241;19.75;;41.496875;149.38875;;41.496875;1.886221591;;;
8.75;8.92;23.58;36.08;2150;22;88.44;16;95;1.76;79.64;14.26;13.55;13.8;26.18;26.41;8.91;8.51;3.45;3.3;38.67;212.5;551700;4937241;19.75;;41.496875;149.38875;;41.496875;1.886221591;;;
8.75;8.92;23.58;36.08;2150;22;88.44;16;95;1.76;79.64;14.26;13.55;13.8;26.18;26.41;8.91;8.51;3.45;3.3;38.67;212.5;551700;4937241;19.75;;41.496875;149.38875;;41.496875;1.886221591;;;
9;9.53;24.05;36.08;2175;23;88.44;16;96;1.76;79.64;14.68;14.09;14.98;26.18;26.41;8.92;8.51;3.45;3.3;38.71;212.54;551700;4937241;19.75;;43.150625;155.34225;;43.150625;1.87611413;;;
9;9.57;24.05;36.08;2175;23;88.44;16;96;1.76;79.64;14.68;14.09;14.98;26.18;26.41;8.92;8.51;3.45;3.3;38.71;212.54;551700;4937241;19.75;;43.150625;155.34225;;43.150625;1.87611413;;;
